Temperature;PM2.5;PM10;SO2;CO;status
36.1;131.3;421.0;68.2;34.8;1
17.1;26.2;453.8;96.6;32.6;1
43.5;115.5;468.0;36.3;16.0;1
22.9;401.0;286.7;6.2;12.2;1
21.4;425.7;257.9;89.8;17.1;1
15.2;241.5;6.6;3.8;39.8;1
20.7;208.0;555.9;95.3;29.3;1
40.7;488.9;362.0;66.5;12.7;1
44.9;100.3;121.9;94.2;40.9;1
22.9;107.7;551.8;20.0;2.7;1
25.7;145.9;549.0;4.1;35.0;1
35.3;86.4;593.5;48.8;22.0;1
41.0;189.7;524.4;45.1;36.6;1
30.8;455.4;598.7;33.1;46.4;1
23.7;307.7;146.8;95.8;37.5;1
24.4;206.0;505.3;82.3;22.1;1
34.3;467.2;493.8;66.2;7.5;1
10.1;24.2;138.6;16.3;40.3;1
31.7;105.1;59.1;73.4;23.0;1
22.4;282.9;587.7;72.7;3.8;1
37.8;307.8;177.6;42.5;36.0;1
13.3;19.8;522.5;92.5;14.6;1
30.6;201.5;2.5;16.7;2.4;1
26.8;324.6;12.6;26.7;45.1;1
32.5;349.0;279.5;6.3;24.2;1
12.3;319.1;143.2;79.5;14.0;1
30.3;160.3;413.9;62.2;35.8;1
29.7;46.8;339.3;31.5;44.3;1
29.6;213.6;46.5;16.4;0.0;1
31.1;64.4;97.6;4.0;34.4;1
33.7;473.8;232.8;16.7;38.4;1
38.2;237.6;111.4;45.3;10.5;1
19.4;158.6;475.3;24.7;24.5;1
38.9;383.2;249.6;25.9;4.5;1
27.4;249.0;56.1;87.6;37.3;1
12.7;155.0;290.6;51.5;42.4;1
12.0;406.0;54.5;72.9;5.4;1
21.7;433.6;77.4;3.6;40.8;1
37.5;336.5;143.8;36.5;38.6;1
34.8;23.5;515.7;47.9;17.3;1
37.6;283.2;554.8;18.6;34.5;1
28.1;381.6;495.8;12.0;0.0;1
25.4;68.3;200.4;87.0;46.6;1
15.2;114.3;163.5;93.9;27.5;1
21.5;441.2;329.5;7.9;31.0;1
25.2;10.1;433.1;34.9;33.2;1
13.1;376.4;596.0;95.8;28.1;1
17.7;236.9;78.9;8.3;42.8;1
30.9;223.4;29.6;64.4;30.5;1
35.7;3.5;416.6;97.2;45.4;1
44.9;409.7;499.3;97.8;29.1;1
42.7;179.9;507.8;47.1;8.6;1
32.5;270.4;407.1;16.3;45.7;1
24.7;338.7;572.4;20.2;34.1;1
32.3;351.3;306.6;89.0;35.0;1
37.5;478.0;548.3;91.2;49.3;1
14.1;265.7;580.7;60.8;3.8;1
24.3;199.9;508.3;76.6;21.4;1
39.4;476.9;185.9;74.0;12.0;1
23.4;321.1;117.7;66.2;31.5;1
30.0;149.1;328.9;82.7;40.3;1
30.6;63.2;271.8;68.5;48.3;1
16.5;421.3;526.7;53.4;22.7;1
22.7;181.1;60.0;23.7;39.3;1
21.7;330.2;154.6;74.4;45.9;1
10.9;235.4;451.1;47.3;34.2;1
10.8;99.5;57.0;29.5;12.1;1
39.1;300.8;192.5;80.2;30.4;1
19.6;30.3;232.3;69.7;48.5;1
28.1;206.7;373.6;93.7;49.4;1
20.5;273.3;94.9;16.5;32.1;1
42.9;218.0;516.4;64.9;44.3;1
19.1;374.3;268.5;24.4;10.0;1
25.0;414.0;550.2;90.4;12.3;1
40.5;385.6;280.7;9.9;47.6;1
39.5;19.4;165.0;65.6;6.8;1
16.5;97.1;85.1;79.1;9.6;1
38.1;268.3;2.2;35.5;21.0;1
26.0;467.4;319.3;95.4;29.5;1
26.9;417.5;64.3;85.1;30.2;1
14.7;421.3;235.0;29.5;14.6;1
12.8;151.6;353.6;0.8;46.0;1
35.5;214.7;165.4;29.7;45.8;1
27.4;235.4;105.1;28.1;19.6;1
25.3;78.7;464.8;89.0;21.7;1
35.5;15.5;568.1;96.7;35.1;1
36.8;473.5;60.3;7.0;33.1;1
15.6;120.4;93.4;47.1;19.1;1
31.4;120.0;576.0;54.8;20.7;1
14.7;41.7;22.7;9.3;17.4;1
36.3;464.3;586.6;37.7;11.8;1
33.0;289.9;2.8;31.7;22.9;1
43.5;333.5;524.2;53.6;34.3;1
12.4;455.8;184.4;66.1;37.1;1
12.0;172.8;563.2;70.3;38.9;1
19.9;310.8;190.2;13.7;18.7;1
19.2;19.4;392.6;81.3;38.2;1
18.6;93.4;48.0;67.9;0.3;1
41.7;415.6;145.4;88.9;23.9;1
18.7;383.4;464.2;44.9;39.7;1
19.5;175.3;317.2;89.4;31.5;1
36.6;188.4;556.8;86.6;23.7;1
25.7;266.8;257.3;43.8;32.2;1
37.2;0.1;521.9;38.1;45.3;1
12.3;120.6;269.4;93.3;28.3;1
27.1;104.1;587.5;71.5;40.0;1
11.2;125.2;575.9;92.8;49.0;1
12.2;403.0;197.5;79.7;35.3;1
41.7;139.8;531.6;60.9;28.7;1
14.9;95.8;508.6;11.6;1.9;1
28.6;252.1;126.4;29.1;18.7;1
24.4;432.8;374.6;96.9;28.3;1
22.2;120.7;43.6;31.9;39.9;1
41.5;39.3;502.0;9.3;21.9;1
10.8;178.2;104.7;70.8;48.0;1
33.2;373.8;42.5;73.4;13.6;1
43.7;275.3;240.1;28.5;37.2;1
29.6;408.4;346.2;29.8;21.0;1
42.8;479.8;513.0;46.9;24.3;1
11.8;396.3;584.5;2.2;40.1;1
24.7;301.9;263.7;78.9;14.8;1
19.1;246.7;36.3;31.7;4.8;1
35.6;20.0;449.5;85.4;26.0;1
44.3;492.2;339.1;80.3;26.4;1
19.0;191.7;268.7;66.1;39.9;1
32.9;76.1;185.6;32.5;48.4;1
16.9;333.4;301.4;51.6;2.8;1
29.8;142.1;203.2;44.5;29.6;1
26.2;292.9;454.2;33.9;34.1;1
44.0;293.4;326.3;84.8;49.3;1
31.3;222.9;526.1;48.4;47.1;1
22.2;418.1;326.1;83.3;35.6;1
14.0;132.5;143.0;10.5;26.1;1
15.3;224.3;510.7;14.1;8.1;1
17.9;268.8;334.3;97.7;19.2;1
18.8;331.8;124.1;58.8;29.3;1
39.8;392.0;374.1;51.0;36.3;1
29.6;197.4;214.6;52.3;31.8;1
28.3;323.0;506.6;21.5;35.7;1
14.0;75.3;272.0;71.9;21.5;1
40.1;466.3;435.9;8.5;36.4;1
35.3;191.5;57.3;57.3;7.2;1
12.4;364.8;237.6;57.1;8.1;1
34.8;10.2;589.9;91.4;8.1;1
29.0;102.6;485.1;52.6;44.5;1
12.9;243.5;96.0;13.7;3.8;1
26.0;439.1;166.7;57.3;40.1;1
27.0;263.6;197.9;9.1;11.7;1
15.8;464.9;390.2;20.4;23.4;1
43.1;241.9;454.2;3.1;45.8;1
39.7;245.2;449.7;51.3;29.3;1
33.4;59.9;305.9;8.5;10.5;1
26.2;401.3;486.5;46.9;14.2;1
24.4;123.5;262.2;93.3;46.0;1
32.8;449.8;74.3;72.0;21.4;1
29.1;455.4;338.7;7.7;29.3;1
12.2;471.7;571.4;22.4;23.0;1
27.9;260.1;475.8;67.4;18.9;1
38.2;338.5;347.2;89.5;11.2;1
26.1;389.3;388.1;3.3;34.3;1
11.8;65.5;558.3;81.2;35.9;1
37.5;300.5;257.0;56.2;13.7;1
17.0;17.1;198.8;54.6;39.5;1
19.1;248.8;586.3;95.8;42.7;1
15.8;77.4;518.1;74.8;46.0;1
21.6;91.5;193.8;85.0;8.1;1
36.5;182.5;278.3;35.4;15.2;1
28.2;216.2;249.0;55.4;43.0;1
17.2;311.6;89.5;61.5;9.9;1
40.7;37.2;574.7;32.2;0.2;1
40.8;251.8;242.6;57.0;43.5;1
40.5;91.3;525.2;23.7;16.3;1
18.4;287.0;113.6;14.3;20.7;1
25.8;318.7;328.7;37.4;22.3;1
44.5;278.4;14.4;73.9;42.4;1
37.0;369.1;458.5;91.6;16.9;1
11.0;167.8;348.5;45.8;44.6;1
12.3;382.6;375.4;64.3;30.8;1
26.2;216.4;31.0;10.3;26.4;1
41.8;242.1;126.6;90.4;16.3;1
28.9;324.1;44.6;56.9;12.2;1
27.4;9.2;173.3;78.0;31.2;1
13.7;327.0;376.5;79.4;22.3;1
33.0;309.3;339.7;25.6;45.5;1
38.8;154.9;367.3;52.9;24.6;1
23.3;42.9;329.6;96.0;25.6;1
37.1;45.5;163.8;9.0;20.8;1
43.8;461.6;146.7;68.3;39.5;1
17.1;344.6;82.2;96.2;21.2;1
28.3;63.6;509.4;30.1;13.5;1
20.0;178.4;369.9;86.1;43.1;1
37.7;296.2;111.9;93.4;29.8;1
30.2;417.8;106.3;74.7;29.6;1
32.2;21.8;523.8;23.1;30.5;1
37.9;118.3;445.6;33.4;35.9;1
23.9;444.9;395.6;3.6;15.7;1
42.0;4.6;244.1;83.1;1.7;1
28.7;100.7;157.2;85.0;40.5;1
15.5;479.5;587.7;63.3;6.4;1
34.4;306.7;478.3;35.3;36.1;1
37.8;130.8;181.1;7.7;4.1;1
21.1;33.5;508.5;75.3;18.8;1
40.0;14.1;455.4;72.7;3.2;1
41.7;122.4;178.2;91.3;26.1;1
19.7;440.7;255.9;73.1;32.7;1
44.4;208.0;111.6;82.9;8.6;1
14.9;360.2;66.6;74.6;18.6;1
17.1;459.1;433.7;63.1;46.5;1
16.4;204.0;160.5;42.7;22.1;1
41.3;95.6;492.0;90.2;40.1;1
32.9;258.6;597.4;65.1;46.4;1
15.3;454.0;46.0;39.8;48.7;1
25.4;402.2;283.8;8.3;44.9;1
31.5;32.9;481.2;29.1;15.9;1
12.9;346.3;473.4;54.4;48.1;1
40.9;285.9;456.0;27.6;40.6;1
38.1;453.7;209.4;22.1;41.9;1
27.7;61.2;272.3;52.7;0.8;1
43.8;267.0;357.0;17.0;47.7;1
24.6;439.7;584.4;80.0;38.9;1
44.4;205.0;196.5;48.4;38.4;1
33.4;241.0;553.9;57.4;4.1;1
32.2;35.2;161.6;14.7;11.6;1
15.8;139.1;593.4;32.5;48.1;1
40.9;162.3;402.2;41.0;25.0;1
25.0;472.6;278.1;80.8;19.9;1
15.7;141.3;368.0;77.0;42.0;1
10.4;230.4;163.5;22.3;4.4;1
29.6;335.7;164.5;61.6;20.8;1
28.5;81.1;68.1;24.3;18.8;1
35.2;243.2;68.4;98.8;17.5;1
41.2;369.3;208.6;95.2;15.4;1
12.8;433.4;457.7;56.3;10.5;1
35.6;313.1;364.8;69.9;8.6;1
16.6;334.5;61.6;80.1;32.0;1
40.0;63.1;511.3;72.1;46.0;1
38.7;472.9;360.8;70.0;25.4;1
28.9;66.3;576.5;95.9;14.9;1
34.9;387.3;402.1;59.6;8.0;1
21.0;132.4;105.1;63.6;41.5;1
26.5;466.8;284.3;84.9;48.6;1
38.8;360.0;389.1;67.0;17.5;1
26.1;376.9;17.0;73.3;14.5;1
22.5;109.5;8.9;23.4;30.1;1
27.3;221.5;77.6;37.1;38.8;1
39.0;308.9;151.0;14.7;22.8;1
21.7;385.0;257.7;50.6;31.5;1
16.1;52.0;292.5;45.6;35.8;1
34.9;481.2;82.8;99.7;48.0;1
38.9;445.1;404.0;61.1;8.3;1
13.5;135.2;357.7;78.6;49.9;1
18.4;411.4;176.7;33.4;19.6;1
15.0;259.2;8.2;83.2;36.2;1
22.2;230.9;46.6;61.5;28.6;1
25.8;157.2;235.0;69.7;24.3;1
36.2;290.5;92.4;29.4;34.9;1
32.8;364.9;226.1;54.9;19.8;1
31.7;205.5;376.9;63.4;6.3;1
22.3;314.6;328.3;58.9;24.4;1
39.5;349.7;138.7;91.5;26.1;1
26.5;355.6;206.3;89.8;10.1;1
44.3;26.0;368.4;97.1;46.8;1
32.2;429.9;516.5;66.7;11.4;1
14.4;229.1;451.9;97.2;20.5;1
33.7;131.2;332.0;83.2;7.7;1
21.4;120.9;217.4;27.1;26.8;1
34.0;241.5;219.0;42.7;15.4;1
12.4;443.4;527.7;23.8;24.5;1
16.1;189.2;23.5;0.4;11.2;1
40.0;374.9;592.8;18.8;2.7;1
18.0;48.4;398.6;0.4;39.0;1
39.3;238.0;408.7;72.0;32.1;1
19.8;495.8;22.8;42.6;17.0;1
32.5;385.2;363.3;31.3;2.4;1
34.3;105.3;290.9;76.2;43.3;1
27.9;250.7;63.5;83.2;8.5;1
20.7;116.8;166.8;97.5;46.5;1
17.4;204.8;534.2;64.2;23.9;1
11.2;390.0;330.0;46.2;17.0;1
20.6;385.6;248.0;30.5;37.1;1
32.9;114.1;43.6;22.2;43.8;1
42.8;461.1;428.5;21.3;18.5;1
40.5;296.3;421.7;40.9;20.4;1
36.8;190.0;368.4;99.2;21.7;1
37.6;251.0;306.2;0.1;46.1;1
33.3;302.5;260.3;19.7;34.6;1
19.1;279.9;356.0;18.8;12.4;1
41.8;243.2;140.0;71.7;9.2;1
33.5;252.5;564.8;35.2;11.5;1
29.6;88.2;353.3;45.7;13.2;1
13.9;406.4;186.7;14.9;11.5;1
25.6;270.9;269.8;40.5;32.9;1
26.1;65.5;483.4;10.3;5.8;1
40.3;383.1;97.0;53.3;19.4;1
29.1;466.2;175.7;9.8;31.3;1
23.3;473.7;407.7;79.1;14.5;1
44.2;184.5;189.3;56.7;3.3;1
13.9;67.8;475.5;72.4;4.1;1
24.8;259.2;78.3;41.9;6.3;1
11.5;56.3;457.6;38.1;41.8;1
35.9;467.0;41.0;9.8;32.9;1
42.1;91.8;7.6;52.4;3.2;1
19.8;126.4;538.9;51.5;19.6;1
40.0;203.3;348.8;46.8;13.9;1
20.2;191.6;211.1;74.1;28.9;1
41.9;397.3;139.6;83.3;26.1;1
36.4;228.2;370.1;75.1;24.1;1
38.2;85.4;305.4;14.4;15.7;1
10.6;133.6;595.0;62.2;6.9;1
43.7;254.6;589.9;8.0;37.1;1
35.4;73.7;381.0;69.5;44.0;1
20.7;305.8;265.7;38.2;47.2;1
39.0;282.9;294.7;13.2;2.9;1
19.9;357.4;409.5;86.2;37.0;1
40.5;468.9;60.9;61.4;36.3;1
13.9;456.1;197.0;35.5;47.4;1
34.6;473.0;45.2;3.1;12.6;1
28.9;122.4;44.0;53.7;37.1;1
13.4;65.8;117.5;92.3;2.7;1
18.5;151.1;291.2;59.6;31.6;1
10.4;447.5;470.9;97.2;17.5;1
26.4;486.0;291.3;13.6;38.4;1
20.5;429.7;201.3;56.8;43.2;1
30.9;55.0;49.4;79.8;18.2;1
20.4;473.7;330.2;52.6;26.3;1
20.5;211.7;162.8;9.1;5.9;1
36.0;4.7;369.0;58.3;20.8;1
11.7;221.2;586.3;61.2;18.0;1
41.6;23.0;66.8;72.9;9.2;1
39.8;271.9;127.3;76.1;44.7;1
33.4;169.3;283.9;77.1;7.4;1
30.8;236.7;581.2;66.3;31.8;1
41.2;306.6;463.1;21.6;44.5;1
16.5;434.4;538.9;40.4;45.6;1
12.8;331.0;200.2;77.6;39.7;1
18.4;217.0;595.2;95.3;8.8;1
37.8;409.7;61.7;7.9;40.9;1
11.2;452.8;31.8;53.6;13.8;1
30.4;59.9;513.4;31.3;46.1;1
44.8;266.0;556.4;22.5;35.5;1
39.9;142.3;54.4;50.6;39.3;1
28.3;23.5;68.1;60.6;4.3;1
12.2;334.3;19.9;1.0;29.1;1
39.1;431.4;62.7;78.0;41.1;1
31.0;81.5;125.7;82.0;43.1;1
14.0;406.2;582.0;96.6;1.4;1
13.3;426.7;400.7;18.1;47.0;1
41.8;457.2;467.1;59.5;2.2;1
33.4;132.6;465.7;42.7;30.7;1
39.0;452.0;321.0;33.5;34.7;1
40.8;160.3;478.5;56.6;5.4;1
30.0;276.2;357.5;78.2;2.4;1
28.1;25.3;188.7;2.3;39.2;1
25.1;21.9;336.7;96.9;19.2;1
21.1;360.2;320.1;81.0;5.4;1
25.2;222.2;494.1;75.1;38.1;1
37.1;128.1;589.0;76.0;42.5;1
31.1;95.2;246.6;38.9;29.4;1
41.2;335.0;458.0;75.2;8.1;1
25.5;0.2;59.9;38.7;0.8;0
31.2;402.9;466.1;89.9;35.0;1
32.1;39.6;222.9;17.7;27.5;1
30.7;95.7;23.6;29.2;32.5;1
34.6;193.1;217.9;55.1;40.7;1
18.3;242.4;366.4;31.9;21.7;1
27.9;177.5;71.6;42.4;6.2;1
13.6;160.4;554.4;49.2;47.0;1
23.5;482.0;46.6;85.6;27.3;1
27.1;320.8;558.0;52.3;30.8;1
32.8;11.7;424.3;36.2;46.7;1
43.3;215.1;197.8;24.8;46.6;1
31.0;437.5;234.5;40.9;28.6;1
36.0;150.7;444.5;51.6;14.9;1
27.7;47.3;360.9;74.6;49.9;1
32.2;379.2;403.0;12.1;34.0;1
12.5;303.0;233.5;22.2;20.4;1
18.9;285.2;292.7;38.0;28.0;1
22.7;26.8;593.9;36.0;20.8;1
26.5;70.2;128.4;39.2;44.4;1
11.6;311.3;250.7;79.4;24.1;1
14.9;103.9;175.1;32.4;41.2;1
19.7;252.0;459.1;50.2;42.0;1
44.0;272.4;458.4;62.4;41.2;1
21.6;141.8;175.5;23.2;36.1;1
26.9;474.2;48.8;71.9;42.7;1
16.9;421.2;6.9;54.7;19.4;1
31.4;361.2;256.5;44.7;5.7;1
19.8;39.0;246.2;81.0;42.1;1
17.2;53.1;593.0;24.3;24.9;1
28.1;246.4;281.9;88.3;6.4;1
10.2;80.4;153.9;56.1;5.8;1
10.3;489.1;534.7;60.9;8.0;1
17.7;79.3;294.6;87.5;37.5;1
11.3;243.7;359.5;81.8;35.5;1
13.8;182.1;57.4;60.2;10.2;1
21.9;319.7;229.7;75.3;42.3;1
38.1;64.5;566.5;43.3;14.1;1
30.0;215.2;353.7;54.7;39.6;1
27.9;137.4;206.7;6.2;24.4;1
20.3;443.9;375.4;9.0;36.6;1
42.6;20.3;546.2;82.9;19.1;1
23.9;456.9;164.4;6.0;17.4;1
13.0;416.5;303.1;16.9;42.1;1
31.6;148.8;575.2;79.6;1.8;1
14.0;394.6;103.4;0.1;48.7;1
22.1;15.6;431.8;28.2;32.4;1
27.8;483.4;368.7;58.4;21.6;1
40.6;263.3;407.8;59.5;31.4;1
27.3;151.6;210.7;77.7;6.1;1
34.6;181.3;188.3;50.6;25.7;1
44.7;33.2;410.5;50.9;49.3;1
14.6;494.7;129.3;72.5;11.8;1
19.6;19.6;251.8;49.9;36.1;1
23.8;327.5;112.9;60.8;21.7;1
24.8;221.4;5.0;89.8;32.6;1
24.4;474.5;582.0;40.1;10.2;1
41.8;123.0;259.0;38.5;23.5;1
35.0;266.0;581.6;0.4;49.0;1
31.3;241.2;84.2;61.3;9.8;1
20.8;351.4;352.4;3.0;31.8;1
38.8;34.0;120.6;50.4;28.8;1
43.4;96.9;474.0;80.4;28.3;1
38.7;107.3;470.2;55.0;30.8;1
10.1;369.1;67.6;27.0;25.1;1
32.3;94.6;547.2;78.6;0.8;1
11.8;286.7;116.8;27.0;45.0;1
19.0;107.6;367.8;73.3;41.3;1
12.1;430.8;591.4;61.0;8.7;1
31.1;471.1;529.4;17.0;20.7;1
34.0;259.2;573.9;90.5;38.5;1
14.0;176.2;205.6;20.1;49.0;1
23.4;117.0;63.3;99.0;47.6;1
26.0;24.9;113.0;0.7;45.0;1
22.9;134.3;300.3;26.3;7.9;1
14.2;327.1;475.9;20.0;45.7;1
24.7;266.8;90.1;1.4;43.9;1
36.3;472.0;395.8;73.2;18.8;1
12.5;198.1;194.1;69.3;19.7;1
12.8;346.9;204.7;79.2;23.0;1
22.4;244.7;397.2;25.7;32.8;1
43.0;256.3;280.2;44.4;13.0;1
33.4;133.9;487.2;65.9;1.1;1
33.8;227.5;93.6;44.0;7.1;1
22.7;235.4;474.0;69.7;22.0;1
30.8;353.3;38.5;63.4;14.1;1
10.4;470.3;116.4;11.5;38.2;1
32.3;164.7;393.7;78.1;5.3;1
42.0;21.1;513.0;72.1;45.9;1
31.4;248.1;151.6;65.6;44.8;1
40.6;272.2;196.3;15.5;45.4;1
35.3;84.2;322.3;26.8;37.0;1
14.2;380.2;126.9;39.3;5.3;1
41.6;492.5;486.7;28.0;21.9;1
12.3;472.9;464.2;22.8;6.6;1
28.7;98.6;87.2;80.5;49.4;1
15.0;437.7;278.3;63.8;16.7;1
10.4;352.2;464.9;56.5;29.3;1
24.8;226.9;202.4;22.6;39.0;1
20.3;270.3;379.9;91.8;46.0;1
27.0;424.8;30.1;19.1;37.8;1
30.2;240.1;365.2;79.5;33.7;1
11.5;186.6;91.6;96.7;23.3;1
14.3;246.6;498.3;72.7;30.3;1
29.6;289.6;213.3;99.3;4.7;1
22.0;94.5;168.9;65.1;44.2;1
35.5;450.5;504.5;21.7;27.2;1
32.8;337.1;30.1;20.4;2.0;1
39.6;316.6;238.0;32.5;46.0;1
34.2;49.7;222.0;0.7;24.5;1
25.0;302.1;170.9;68.2;43.4;1
33.6;60.5;547.1;26.9;42.8;1
19.6;39.3;450.6;81.5;40.8;1
20.7;263.7;38.4;35.9;3.1;1
37.6;201.4;428.8;48.0;12.4;1
25.6;294.4;316.4;96.6;43.8;1
37.9;44.6;540.5;24.2;44.9;1
38.8;215.5;187.8;72.1;22.9;1
40.0;87.4;344.5;75.5;22.0;1
42.1;493.6;300.5;22.1;8.8;1
25.1;280.6;293.7;50.1;48.4;1
21.2;343.7;273.7;35.0;10.7;1
30.4;162.7;123.4;77.2;9.5;1
23.0;47.4;453.4;62.2;33.0;1
31.0;487.9;270.8;47.6;12.1;1
34.7;143.1;575.1;77.9;46.9;1
34.1;211.9;156.5;23.5;0.5;1
23.1;324.9;409.6;75.4;0.3;1
15.8;12.3;564.4;86.5;25.2;1
25.1;405.1;398.1;87.9;24.4;1
15.0;268.3;522.8;78.4;8.2;1
41.2;139.1;496.5;40.8;24.7;1
22.1;30.8;216.1;98.2;20.6;1
15.4;81.2;360.1;38.0;44.5;1
10.9;447.5;93.8;63.9;0.5;1
32.6;343.0;321.3;16.1;48.8;1
32.3;125.0;138.3;98.0;31.2;1
21.9;32.8;446.2;70.4;7.6;1
12.5;345.3;316.8;75.3;2.3;1
24.3;286.2;246.7;6.6;26.9;1
20.9;202.3;161.3;76.3;11.7;1
33.7;181.8;599.2;77.5;15.1;1
31.2;108.4;43.0;67.2;12.3;1
22.8;334.8;26.1;29.2;32.5;1
17.6;485.3;130.4;49.0;27.7;1
44.6;87.9;582.6;11.0;3.9;1
25.9;298.6;587.5;47.2;26.3;1
34.1;212.1;393.0;24.4;39.6;1
14.9;223.3;528.1;34.9;4.1;1
27.0;127.1;128.4;16.3;44.5;1
11.0;412.6;583.2;23.0;28.9;1
27.7;242.6;85.7;7.7;47.5;1
43.7;271.7;60.7;92.0;7.4;1
23.4;152.4;67.3;53.0;49.7;1
11.4;90.9;343.9;39.7;32.2;1
11.1;43.0;468.6;53.5;28.4;1
23.6;357.1;220.0;62.8;25.8;1
15.6;98.1;586.7;92.2;1.2;1
10.8;345.0;260.7;17.9;47.0;1
36.5;195.2;90.3;29.6;32.2;1
26.0;207.9;279.6;97.6;4.6;1
20.1;234.6;407.4;37.1;1.0;1
41.5;183.9;499.3;2.3;2.5;1
14.1;50.3;275.3;14.8;30.5;1
43.5;154.8;356.2;2.6;30.7;1
21.0;331.9;160.4;99.0;25.0;1
41.1;332.9;387.5;27.9;15.3;1
31.1;143.1;591.6;92.4;26.6;1
38.9;230.1;29.4;99.6;25.8;1
44.4;96.7;531.9;60.0;1.0;1
20.1;105.2;337.4;3.3;14.1;1
43.6;11.5;151.3;8.2;2.7;1
23.6;448.4;572.9;48.2;45.0;1
23.5;105.4;290.0;40.6;36.3;1
21.9;113.8;199.0;60.6;49.8;1
28.9;139.8;108.9;43.9;15.1;1
15.4;63.7;146.7;93.4;43.9;1
29.4;319.6;499.7;53.5;30.2;1
29.0;37.6;368.6;69.4;22.7;1
36.7;67.1;547.9;89.6;11.1;1
39.2;322.4;139.2;14.7;36.9;1
25.4;169.8;72.7;23.0;45.2;1
20.6;354.0;3.7;10.7;11.8;1
19.1;278.7;304.7;14.0;8.8;1
16.8;128.0;599.0;51.3;34.8;1
12.0;325.4;417.0;32.1;48.8;1
22.0;58.1;185.0;42.3;37.5;1
19.5;268.2;526.1;98.2;14.2;1
43.8;218.6;469.0;15.7;21.0;1
29.5;133.9;9.2;54.1;19.2;1
22.2;302.0;490.1;9.9;42.6;1
30.3;435.7;180.3;31.8;38.6;1
14.9;499.5;89.8;52.8;29.4;1
25.5;303.9;135.8;94.7;13.7;1
31.9;202.4;281.1;39.1;46.9;1
27.1;112.6;254.9;6.5;32.7;1
24.1;128.5;173.3;38.8;48.5;1
44.8;239.7;103.3;14.6;29.0;1
40.8;183.6;457.3;23.0;41.1;1
31.8;456.9;594.1;61.8;40.7;1
29.9;184.1;466.7;6.7;16.9;1
31.7;186.7;177.6;46.5;48.2;1
17.0;191.8;146.9;60.9;1.1;1
23.8;418.3;130.6;42.2;38.4;1
11.4;325.4;82.0;1.9;48.3;1
26.6;307.1;330.8;98.6;16.9;1
29.0;167.1;363.2;36.7;32.4;1
18.0;409.0;423.3;77.9;28.1;1
43.7;19.2;408.1;32.6;38.1;1
41.8;435.4;175.4;47.5;43.3;1
35.3;256.4;198.2;38.8;30.2;1
28.7;199.1;408.9;34.3;40.8;1
40.4;248.6;209.7;2.2;15.6;1
14.6;333.7;127.6;36.0;11.4;1
37.7;6.4;224.6;88.9;21.5;1
14.4;435.8;163.3;69.0;33.9;1
37.8;223.4;53.0;14.5;9.4;1
19.7;171.5;498.1;59.1;34.0;1
40.7;69.1;511.9;89.2;19.7;1
43.0;219.7;131.9;70.0;39.8;1
15.2;248.2;38.9;14.9;1.8;1
26.2;201.8;443.3;86.8;33.4;1
44.3;339.3;126.9;30.2;32.5;1
26.9;210.4;236.1;45.4;47.0;1
40.2;480.7;38.5;52.6;35.7;1
30.6;299.6;135.8;85.1;39.8;1
23.1;403.7;475.7;93.2;45.2;1
20.0;54.7;482.6;93.0;33.8;1
17.1;198.6;124.3;0.8;14.5;1
36.7;168.4;201.5;92.2;43.5;1
23.5;284.7;80.5;5.4;37.4;1
27.9;430.6;44.5;26.6;21.2;1
27.2;39.2;595.3;51.5;35.5;1
30.2;36.3;393.4;48.0;43.4;1
40.3;425.2;325.3;60.5;48.8;1
44.3;106.4;459.3;47.9;47.6;1
24.3;334.4;504.0;93.4;16.3;1
39.0;271.4;484.0;24.1;21.1;1
36.8;416.4;9.9;27.4;5.5;1
30.1;62.5;112.1;92.1;12.4;1
43.5;64.9;392.9;7.7;44.1;1
17.0;278.4;225.5;61.0;18.0;1
13.8;473.2;589.5;68.2;31.0;1
39.9;207.5;399.2;50.6;33.3;1
25.4;163.5;573.9;69.4;39.1;1
39.6;303.3;120.9;17.3;9.1;1
41.3;465.2;518.4;85.3;15.2;1
12.2;418.5;192.8;14.0;22.4;1
40.9;497.7;593.7;40.1;18.2;1
25.7;11.3;94.6;7.5;49.1;1
27.9;56.4;309.8;54.5;41.7;1
31.9;304.7;475.7;67.0;24.0;1
42.4;410.3;259.6;94.1;44.0;1
10.7;142.6;280.9;73.9;17.4;1
26.7;119.6;591.8;54.1;39.3;1
34.1;393.5;255.2;93.3;11.2;1
35.3;28.2;362.4;47.8;38.6;1
34.2;184.7;32.7;56.1;22.8;1
14.7;252.9;505.3;59.6;5.4;1
20.5;280.2;388.9;41.0;13.7;1
22.6;364.3;242.4;83.8;20.1;1
38.2;177.4;9.7;18.5;37.5;1
19.8;306.3;355.0;55.5;3.6;1
17.4;292.7;7.6;72.2;33.0;1
43.5;273.8;0.7;90.4;35.8;1
10.3;320.2;369.7;88.4;32.7;1
44.9;129.7;113.4;50.9;38.0;1
33.7;42.3;115.1;64.3;8.9;1
39.0;59.6;392.0;39.4;29.4;1
20.3;112.3;32.2;46.8;47.1;1
10.5;250.1;188.0;90.6;30.5;1
35.8;420.2;89.7;93.1;30.6;1
39.2;350.6;348.1;89.5;36.8;1
35.9;394.5;397.1;13.8;16.7;1
15.0;175.5;432.7;85.0;35.0;1
36.4;202.3;153.1;94.8;45.8;1
